city,GEOID,mobility_in_entropy,mobility_in_degree,mobility_in_weight,mobility_in_missing_income_neighbors,mobility_out_entropy,mobility_out_degree,mobility_out_weight,mobility_out_missing_income_neighbors,mentions_in_entropy,mentions_in_degree,mentions_in_weight,mentions_in_missing_income_neighbors,mentions_out_entropy,mentions_out_degree,mentions_out_weight,mentions_out_missing_income_neighbors
NewYork,36005026100,0.6571061704004479,28,36.0,0,0.5971508301320622,60,68.0,0,0.5333862650237753,7,7.0,0,0.5228873203291379,9,9.0,0
NewYork,36061016200,0.8664941278978201,98,116.0,0,0.9182522398996313,242,351.0,0,0.6489151325643585,15,16.0,0,0.9125361964776199,20,20.0,0
NewYork,36047055600,0.7809449644270055,35,38.0,0,0.8710490642551527,6,6.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047011800,0.8575283274479403,42,45.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047004500,0.9357467628865548,53,68.0,0,0.7858925318109464,84,108.0,0,-0.0,1,1.0,0,0.355245321275764,3,3.0,0
NewYork,36005011800,0.937667539384064,44,53.0,0,0.9750819189718447,163,187.0,0,0.5802792108518124,4,4.0,0,0.3756149631508355,5,5.0,0
NewYork,36085029103,0.6854184391897666,63,118.0,0,0.8702966885307856,120,217.0,0,0.6661327173632021,8,10.0,0,0.6587405158255597,13,16.0,0
NewYork,36061027700,0.643859632748014,59,86.0,0,0.8496558396647352,195,303.0,0,0.44298917839702445,12,13.0,0,0.935944697445866,9,9.0,0
NewYork,36081074700,0.863173161693871,21,22.0,0,0.9577595979951733,72,73.0,0,,0,0.0,0,,0,0.0,0
NewYork,36085003900,0.774548267928505,36,46.0,0,0.9280462453317188,47,63.0,0,0.38685280723454163,2,2.0,0,0.38685280723454163,4,4.0,0
NewYork,36047012801,0.7874429662085045,24,27.0,0,0.9346748003251467,52,63.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
NewYork,36047017400,0.8182194582380633,31,37.0,0,0.9253826944330393,24,24.0,0,0.38685280723454163,2,2.0,0,0.38685280723454163,2,2.0,0
NewYork,36085014700,0.8624397645930103,70,113.0,0,0.93390545297137,106,132.0,0,0.8191579029073012,12,12.0,0,0.8204962472123667,13,14.0,0
NewYork,36047050400,0.886163467440338,24,25.0,0,0.9444802663421245,20,20.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
NewYork,36061029900,0.7485242043456996,204,354.0,0,0.8635674168034965,93,113.0,0,0.5248740161872846,9,10.0,0,0.27927991012866066,5,5.0,0
NewYork,36047039600,0.8499774069493011,9,9.0,0,0.8311670798761756,21,21.0,0,0.8982444017039272,5,5.0,0,0.38685280723454163,4,4.0,0
NewYork,36085002900,0.8759211681025604,37,56.0,0,0.9891815790652974,205,269.0,0,0.7910802314031452,18,22.0,0,0.8619490867188282,24,26.0,0
NewYork,36081008300,0.966388311600932,15,17.0,0,0.9444997531156968,104,113.0,0,0.7435032788101106,5,5.0,0,0.7737056144690833,4,4.0,0
NewYork,36005006200,0.5879540390314312,21,22.0,0,0.15135367090242355,13,13.0,0,0.38685280723454163,2,2.0,0,,0,0.0,0
NewYork,36047079802,0.9312264045265393,88,97.0,0,0.9785832355765858,126,156.0,0,0.5802792108518124,4,4.0,0,-0.0,1,1.0,0
NewYork,36047049200,0.743216002573569,14,14.0,0,0.8616051493362595,15,16.0,0,0.6131471927654584,3,3.0,0,0.38685280723454163,2,2.0,0
NewYork,36005050400,0.8364002278604682,87,119.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081021400,0.8855841862714413,35,41.0,0,0.9089056913347374,93,103.0,0,0.355245321275764,3,3.0,0,-0.0,1,1.0,0
NewYork,36081074900,0.700698027129531,8,8.0,0,0.9299106806775858,23,23.0,0,0.355245321275764,3,3.0,0,0.38685280723454163,2,2.0,0
NewYork,36047031701,0.8532727475276698,43,50.0,0,0.9209491518415972,109,132.0,0,0.5802792108518124,4,4.0,0,-0.0,1,1.0,0
NewYork,36005020502,0.6613469587873196,37,47.0,0,-0.0,19,19.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081094202,0.8784609592258636,55,76.0,0,0.9416964533717589,21,21.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047015200,0.8759669058401861,46,53.0,0,0.9435647789643823,23,25.0,0,0.7435032788101106,5,5.0,0,0.6131471927654584,3,3.0,0
NewYork,36047019600,0.8597501800147419,35,42.0,0,0.96231413980945,124,145.0,0,0.638074041649559,16,16.0,0,0.7470678061973344,22,23.0,0
NewYork,36081014800,0.8016538646033764,25,28.0,0,0.9128454878018101,36,37.0,0,0.38685280723454163,2,2.0,0,-0.0,1,1.0,0
NewYork,36047039400,0.7842177626432686,36,41.0,0,-0.0,1,1.0,0,,0,0.0,0,,0,0.0,0
NewYork,36061006400,0.9814263861915044,169,248.0,0,0.7491591682611468,88,176.0,0,0.5333862650237753,6,7.0,0,0.4239114705514015,11,11.0,0
NewYork,36047018800,0.8078479297181913,50,60.0,0,0.7745418413186244,55,68.0,0,0.5644754678724236,6,6.0,0,0.5644754678724236,6,6.0,0
NewYork,36047087401,0.6709953418321343,18,20.0,0,0.38685280723454163,2,2.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081035700,0.9134109896423177,35,36.0,0,0.8435883971490097,98,108.0,0,0.6769924126604479,8,8.0,0,0.6131471927654584,6,6.0,0
NewYork,36047041200,0.9320248652292954,21,23.0,0,0.5920755354596068,9,9.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36081077907,0.8083206782897511,19,22.0,0,0.9187754171820363,14,16.0,0,-0.0,1,1.0,0,0.38685280723454163,2,2.0,0
NewYork,36085032300,0.8286155095383597,91,135.0,0,0.8841138927642765,31,38.0,0,0.7420981285103057,12,12.0,0,0.5644754678724236,6,6.0,0
NewYork,36061011203,0.99328341505793,105,116.0,0,0.7183804496394003,57,64.0,0,-0.0,2,2.0,0,0.5802792108518124,4,4.0,0
NewYork,36047051602,0.4026565502139304,10,12.0,0,0.8679356221194304,35,35.0,0,0.7898816771741126,19,19.0,0,,0,0.0,0
NewYork,36085013301,0.38685280723454163,2,2.0,0,0.8746912122347986,20,22.0,0,0.5802792108518124,4,4.0,0,0.6131471927654584,3,3.0,0
NewYork,36061012100,0.983700408376891,262,327.0,0,0.7949927640078372,108,233.0,0,0.5303560860446522,5,5.0,0,0.38685280723454163,4,4.0,0
NewYork,36081143500,0.7830934254281394,39,42.0,0,0.8723101057415301,43,45.0,0,-0.0,1,1.0,0,0.6131471927654584,3,3.0,0
NewYork,36047019100,0.962926605026661,81,102.0,0,0.919684714493653,52,70.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36061017401,0.7391745380644112,47,50.0,0,0.8709569844995302,126,158.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
NewYork,36047006500,0.9899152248805474,71,78.0,0,0.9492983706731811,134,143.0,0,0.603079747545801,13,15.0,0,0.7489259780923988,19,21.0,0
NewYork,36085003600,0.8803193252263144,39,54.0,0,0.9485881816071797,90,96.0,0,0.6131471927654584,3,3.0,0,-0.0,1,1.0,0
NewYork,36061028100,0.9141798257836873,19,28.0,0,0.5228873203291379,9,9.0,0,,0,0.0,0,,0,0.0,0
NewYork,36061004500,0.9820754150003745,383,502.0,0,0.5802792108518124,4,4.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36047024200,0.7564625423835317,37,40.0,0,0.4239114705514015,11,11.0,0,0.38685280723454163,2,2.0,0,-0.0,1,1.0,0
NewYork,36081115900,0.5024424688300348,8,8.0,0,0.8772308338189547,30,31.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
NewYork,36047030600,0.796457933048093,9,9.0,0,0.8577950563633762,35,38.0,0,,0,0.0,0,0.38685280723454163,2,2.0,0
NewYork,36081004001,0.8155961982910777,40,50.0,0,0.8622299069813512,29,34.0,0,,0,0.0,0,-0.0,2,2.0,0
NewYork,36081017900,0.8900071795887249,242,334.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36005034400,0.7281454637692791,14,20.0,0,0.7318999801340063,31,32.0,0,0.4736604283676854,8,9.0,0,0.31384521989498937,4,4.0,0
NewYork,36081124100,0.8256029417281834,49,73.0,0,0.922195863094811,55,70.0,0,0.5802792108518124,3,4.0,0,0.5264927622988719,10,10.0,0
NewYork,36047113400,0.6749381531529735,34,42.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36061021200,0.6756654531696051,76,110.0,0,0.9123837278919946,53,64.0,0,0.38685280723454163,2,2.0,0,0.8710490642551527,6,6.0,0
NewYork,36005041400,0.9313442301722351,38,40.0,0,0.9404356749170432,109,123.0,0,0.7420981285103057,6,6.0,0,0.8339150226079424,8,8.0,0
NewYork,36047110400,0.7892700543528326,72,86.0,0,0.9186751848752259,82,86.0,0,0.38685280723454163,2,2.0,0,0.7435032788101106,5,5.0,0
NewYork,36061026100,0.6337478637977998,92,129.0,0,0.849979626139666,178,297.0,0,0.5201951435766942,28,35.0,0,0.6577951438594084,30,32.0,0
NewYork,36061019600,0.8368523216438138,176,222.0,0,0.9036604468156377,57,64.0,0,-0.0,1,1.0,0,0.8649743855105252,7,7.0,0
NewYork,36085012100,0.8729031082190969,64,102.0,0,0.8131183763119082,30,46.0,0,0.6417809742545129,14,17.0,0,0.5920755354596068,9,9.0,0
NewYork,36047009000,0.8243547363398301,17,17.0,0,0.969154647952238,92,106.0,0,0.5802792108518124,4,4.0,0,-0.0,3,3.0,0
NewYork,36081027500,0.8079833876784779,84,96.0,0,0.8742946894112876,98,128.0,0,-0.0,1,1.0,0,0.7737056144690833,4,4.0,0
NewYork,36061002400,0.9727309559986563,105,123.0,0,0.9307320228184839,87,118.0,0,-0.0,1,1.0,0,-0.0,3,3.0,0
NewYork,36005019400,0.8036012486631872,51,56.0,0,0.7895372859988412,25,25.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
NewYork,36047013300,0.9364210032702674,80,106.0,0,0.937407218023119,174,237.0,0,0.6769924126604479,8,8.0,0,0.8941244307468018,15,16.0,0
NewYork,36061014700,0.9538538096270857,85,88.0,0,0.8880787881019768,55,74.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047047200,0.7127263906780549,7,7.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081016800,0.6276904397899788,16,16.0,0,0.7815148948120734,22,22.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36005014900,0.2869228298603267,19,24.0,0,0.5275014985500672,65,71.0,0,-0.0,1,1.0,0,0.38685280723454163,2,2.0,0
NewYork,36047062000,0.8734192714589268,12,13.0,0,0.6934264036172708,6,6.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047052700,0.851962038857713,131,167.0,0,0.9830576453392111,185,266.0,0,0.6000466817505234,12,12.0,0,0.4841962570206112,6,6.0,0
NewYork,36047089000,0.5972186234307001,25,29.0,0,0.8646713726539389,73,85.0,0,0.5887621559162939,5,5.0,0,0.5264927622988719,10,10.0,0
NewYork,36047120200,0.7560196304177202,23,26.0,0,0.9464119282150146,10,10.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36047101000,0.8467132018086354,11,12.0,0,0.534740981480827,33,33.0,0,,0,0.0,0,,0,0.0,0
NewYork,36005004800,0.7024613476738883,30,32.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081026600,0.8509553984313722,13,13.0,0,0.8649743855105252,7,7.0,0,,0,0.0,0,,0,0.0,0
NewYork,36005011900,0.500920342125673,49,59.0,0,0.5837066775773588,83,94.0,0,0.3692254733516234,8,8.0,0,0.4444299884274581,7,7.0,0
NewYork,36005030701,0.8704188162777186,8,8.0,0,0.7893241751550633,10,11.0,0,0.6520308502568677,10,10.0,0,0.6780428259561715,9,9.0,0
NewYork,36047035500,0.7903775085281444,34,36.0,0,0.8844522368082973,54,64.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
NewYork,36047007000,0.8801243281398444,17,19.0,0,0.9604828096971322,59,65.0,0,-0.0,1,1.0,0,0.5802792108518124,3,4.0,0
NewYork,36047053100,0.7737056144690833,8,8.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081150701,0.7092253068195737,20,22.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081061800,0.7356030897821619,16,17.0,0,0.768975708906196,13,13.0,0,,0,0.0,0,,0,0.0,0
NewYork,36085012804,0.7613900200595229,74,151.0,0,0.9443865089697173,149,218.0,0,0.8929786668015053,36,37.0,0,0.8651559815355708,38,43.0,0
NewYork,36047024000,0.7222442006407664,31,35.0,0,0.8772342811793783,48,48.0,0,-0.0,1,1.0,0,-0.0,2,2.0,0
NewYork,36081029700,0.8893128192689502,57,66.0,0,0.9290667640178254,75,79.0,0,0.7435032788101106,5,5.0,0,0.38685280723454163,2,2.0,0
NewYork,36005023000,0.7097362772661718,84,114.0,0,0.7985264597182063,37,41.0,0,0.38685280723454163,2,2.0,0,,0,0.0,0
NewYork,36061002201,0.9347349339451471,99,124.0,0,0.9552530294673681,147,199.0,0,0.7755958407646212,11,11.0,0,0.8856014073204163,15,15.0,0
NewYork,36081070700,0.7365552933772134,15,17.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
NewYork,36061017402,0.5719387234702951,24,31.0,0,0.9186354488734076,83,94.0,0,0.355245321275764,3,3.0,0,0.38685280723454163,2,2.0,0
NewYork,36047034300,0.6975243118325878,20,25.0,0,0.7690163181126162,66,82.0,0,0.355245321275764,3,3.0,0,0.355245321275764,3,3.0,0
NewYork,36061005501,0.9874366260594512,243,304.0,0,0.8415399678929739,75,104.0,0,0.7737056144690833,4,4.0,0,0.8690413667681063,10,10.0,0
NewYork,36081004700,0.8738509157541656,17,20.0,0,0.777381929401174,19,21.0,0,0.7737056144690833,4,4.0,0,0.5802792108518124,4,4.0,0
NewYork,36081120300,0.8433532525013715,15,16.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047021500,0.9626836384237899,65,79.0,0,0.9365880674281322,101,126.0,0,0.7787859454862932,14,15.0,0,0.9162695888499091,11,11.0,0
NewYork,36047002901,0.9648897999852168,34,37.0,0,0.8692910451467634,19,19.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36081062100,0.8892952760645765,15,16.0,0,0.9183080975554513,92,104.0,0,0.7435032788101106,5,5.0,0,0.7435032788101106,5,5.0,0
NewYork,36081089200,0.8789934548803319,95,126.0,0,0.865918651648047,103,144.0,0,0.6924390875344003,11,11.0,0,0.7127263906780549,7,7.0,0
NewYork,36047022800,0.6439156385193586,6,7.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36005013100,0.5134101273106779,28,31.0,0,0.7206048104330895,40,46.0,0,0.31384521989498937,3,4.0,0,0.38685280723454163,2,2.0,0
NewYork,36047039000,0.7586044466395969,10,10.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36061020300,0.9742446382393051,107,158.0,0,0.974169681023206,71,92.0,0,0.355245321275764,3,3.0,0,0.355245321275764,2,3.0,0
NewYork,36047061002,0.8319710647701455,22,22.0,0,0.9499281123235209,79,80.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36081016100,0.8138151451754879,32,41.0,0,0.9492534604246073,72,74.0,0,0.355245321275764,3,3.0,0,0.38685280723454163,2,2.0,0
NewYork,36005040501,0.385351127337591,21,25.0,0,0.5516761566940932,50,62.0,0,0.6991803252671503,14,14.0,0,0.6915900686501518,26,27.0,0
NewYork,36081009700,0.6613350607005514,23,25.0,0,0.925808820092114,52,62.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36047114600,0.8379066699593953,40,40.0,0,0.8579771565732671,72,80.0,0,0.355245321275764,3,3.0,0,-0.0,1,1.0,0
NewYork,36047012100,0.9614190669382155,80,104.0,0,0.8787807158527938,63,64.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36061001502,0.9758592183364071,171,196.0,0,0.822659235376269,118,261.0,0,0.6131471927654584,3,3.0,0,0.8710490642551527,6,6.0,0
NewYork,36061008000,0.9816087740047683,222,269.0,0,0.7511440292972759,48,74.0,0,0.38685280723454163,2,2.0,0,,0,0.0,0
NewYork,36005022000,0.7216631686044942,92,136.0,0,0.8416732778477395,30,32.0,0,,0,0.0,0,0.355245321275764,3,3.0,0
NewYork,36047019500,0.9755710331645853,58,75.0,0,0.8626112526957067,69,97.0,0,,0,0.0,0,0.5802792108518124,4,4.0,0
NewYork,36047003500,0.9540250229415365,286,355.0,0,0.925092133931047,28,28.0,0,-0.0,2,2.0,0,,0,0.0,0
NewYork,36047040300,0.8481551986250021,60,66.0,0,0.9604244461907757,191,210.0,0,0.7640101164527363,9,9.0,0,0.7420981285103057,6,6.0,0
NewYork,36081136700,0.9189748435547967,53,58.0,0,0.8997364787264625,31,38.0,0,0.6131471927654584,3,3.0,0,0.6131471927654584,3,3.0,0
NewYork,36047014800,0.7355535704008953,31,36.0,0,0.8690413667681063,10,10.0,0,0.7326089540073116,17,19.0,0,0.6934264036172708,6,6.0,0
NewYork,36081049500,0.8306241526524089,31,33.0,0,0.7679910774258466,13,14.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36081069702,0.8733754965073606,51,59.0,0,0.9594277581112193,57,64.0,0,0.38685280723454163,2,2.0,0,-0.0,1,1.0,0
NewYork,36061008800,0.9775543832828388,223,274.0,0,0.835272398577044,151,257.0,0,0.8822716235122601,14,16.0,0,0.9329350879565486,13,13.0,0
NewYork,36047020300,0.9640429614120624,76,85.0,0,0.7613533672143228,32,35.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047051800,0.7236225729112987,44,48.0,0,0.9244245517338883,65,72.0,0,0.38685280723454163,2,2.0,0,0.38685280723454163,2,2.0,0
NewYork,36081013700,0.9316095793761745,56,60.0,0,0.9512875620837767,23,23.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36047087600,0.5825318935141953,14,15.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36085011401,0.8089818265641949,52,83.0,0,0.8474072049696945,20,22.0,0,0.6934264036172708,6,6.0,0,0.5802792108518124,6,8.0,0
NewYork,36081115500,0.7143002438742897,9,10.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081017800,0.33390061493187484,7,7.0,0,0.7737056144690833,4,4.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047095600,0.775542251426993,37,42.0,0,0.7372018207993071,8,8.0,0,,0,0.0,0,,0,0.0,0
NewYork,36005016100,0.6318193227959468,77,95.0,0,0.6801459804147176,132,162.0,0,0.355245321275764,3,3.0,0,0.31384521989498937,4,4.0,0
NewYork,36005014300,0.5357908772779516,34,39.0,0,0.8561306524957191,27,27.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36047043300,0.7639877143752951,35,36.0,0,0.906903517141885,54,55.0,0,0.355245321275764,3,3.0,0,0.38685280723454163,2,2.0,0
NewYork,36047005202,0.8746912122347986,19,22.0,0,0.9756641375534827,11,12.0,0,-0.0,1,1.0,0,0.38685280723454163,2,2.0,0
NewYork,36005028700,0.8621155103250295,38,49.0,0,0.918209953268728,41,58.0,0,0.7996369365439233,13,14.0,0,0.7052589667219773,11,11.0,0
NewYork,36081133900,0.9015684306957429,44,48.0,0,0.9743092791511181,24,26.0,0,-0.0,1,1.0,0,0.31384521989498937,4,4.0,0
NewYork,36047008000,0.8917069949676392,23,26.0,0,0.9689780076791364,30,31.0,0,-0.0,1,1.0,0,0.5303560860446522,5,5.0,0
NewYork,36005024800,0.767365412669138,54,69.0,0,0.9575654945724773,126,155.0,0,0.38685280723454163,4,4.0,0,0.5802792108518124,3,4.0,0
NewYork,36047044800,0.8302951522632016,30,32.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047010800,0.7127263906780549,7,7.0,0,0.7961137967211841,18,18.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047004400,0.8266473675118633,49,57.0,0,0.9663725789503962,72,84.0,0,0.5303560860446522,4,5.0,0,0.7372018207993071,8,8.0,0
NewYork,36081019400,0.9175016522368753,47,49.0,0,0.6039848253208956,8,8.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36047075600,0.8509553984313722,11,13.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081140300,0.8102423512390885,35,38.0,0,0.8485072311302176,27,27.0,0,0.355245321275764,3,3.0,0,0.38685280723454163,2,2.0,0
NewYork,36081026300,0.8430581696093913,94,111.0,0,0.9314250720942153,122,170.0,0,0.5802792108518124,4,4.0,0,0.8499774069493011,9,9.0,0
NewYork,36081076902,0.8139034549613051,13,13.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36005002701,0.3359401649997233,15,16.0,0,0.7669376731082538,42,43.0,0,0.38160194914071205,9,9.0,0,0.6934264036172708,6,6.0,0
NewYork,36061027100,0.6987454711534248,105,167.0,0,0.9255452601058286,181,275.0,0,0.33390061493187484,7,7.0,0,0.4444299884274581,7,7.0,0
NewYork,36081048900,0.9273676647690622,79,91.0,0,0.901590082192171,51,51.0,0,0.355245321275764,3,3.0,0,-0.0,1,1.0,0
NewYork,36047015100,0.9266734689961801,46,61.0,0,0.8780379068505474,112,148.0,0,0.7737056144690833,4,4.0,0,0.5802792108518124,4,4.0,0
NewYork,36047034100,0.5977464650910338,16,17.0,0,0.8544344636433928,71,76.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047068000,0.9095789514536505,22,24.0,0,0.8780521493744867,54,64.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047035900,0.6479562018107313,27,27.0,0,0.9077293533023706,87,104.0,0,-0.0,1,1.0,0,0.5802792108518124,4,4.0,0
NewYork,36005006300,0.8524978281584586,329,439.0,0,0.6348849282454222,39,42.0,0,0.6810524443875116,13,13.0,0,-0.0,2,2.0,0
NewYork,36081046100,0.7717227278952583,39,47.0,0,0.9626553785755053,99,110.0,0,0.355245321275764,3,3.0,0,-0.0,3,3.0,0
NewYork,36061002000,0.9055738434297286,69,80.0,0,0.9760397095012222,110,159.0,0,0.355245321275764,3,3.0,0,0.31384521989498937,4,4.0,0
NewYork,36005026300,0.5528051489415698,81,114.0,0,0.6112275956822256,141,191.0,0,0.8223773393621181,12,12.0,0,0.38685280723454163,2,2.0,0
NewYork,36061015802,0.9153140727283557,66,82.0,0,0.8465501533523972,65,83.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36005039300,0.46943904400640885,53,59.0,0,0.7889346300253118,199,294.0,0,0.8649743855105252,7,7.0,0,0.9103786597411758,23,23.0,0
NewYork,36081046300,0.762600869013618,36,41.0,0,0.8123377050188625,17,18.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081058900,0.7143002438742897,10,10.0,0,0.7914395819337505,25,26.0,0,-0.0,1,1.0,0,0.6131471927654584,3,3.0,0
NewYork,36005005200,0.638074041649559,15,16.0,0,0.8434359625108363,224,225.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36081003200,0.8435208337402463,39,49.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081077908,0.7618638254828585,16,18.0,0,0.75530965908896,40,50.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36047051001,0.863173161693871,11,11.0,0,0.9331759390527337,76,91.0,0,,0,0.0,0,,0,0.0,0
NewYork,36005028400,0.8324597738726285,120,180.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36081064500,0.8072232283113862,30,34.0,0,0.9863985828821453,43,43.0,0,0.8649743855105252,7,7.0,0,0.7435032788101106,5,5.0,0
NewYork,36047067000,0.9057125991688015,40,50.0,0,0.9548584986116949,28,30.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36005008900,0.45713399642363867,29,34.0,0,0.8090619570848971,56,70.0,0,-0.0,1,1.0,0,-0.0,1,1.0,0
NewYork,36005039400,0.7127263906780549,7,7.0,0,0.5988085425102424,22,22.0,0,,0,0.0,0,0.355245321275764,3,3.0,0
NewYork,36005041300,0.6965925906343631,60,79.0,0,0.7868239586386879,100,133.0,0,0.6520308502568677,10,10.0,0,0.7543876384636833,13,13.0,0
NewYork,36061016001,0.9560800712402887,60,71.0,0,0.7835953327107814,46,59.0,0,0.6934264036172708,6,6.0,0,0.5802792108518124,4,4.0,0
NewYork,36085003300,0.9043523214437709,48,74.0,0,0.9824627609053059,168,269.0,0,0.7420981285103057,6,6.0,0,0.5303560860446522,5,5.0,0
NewYork,36061021900,0.8096689212887678,187,300.0,0,0.9094493021610349,101,139.0,0,0.5887621559162939,5,5.0,0,0.7127263906780549,7,7.0,0
NewYork,36081017000,0.6413024274210593,9,9.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36005046000,0.9009353404112908,23,25.0,0,-0.0,1,1.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047072800,0.8082301624899435,19,21.0,0,0.9824966515970538,56,64.0,0,-0.0,1,1.0,0,0.38685280723454163,2,2.0,0
NewYork,36047112400,0.5285863687530993,32,39.0,0,0.8014411829303767,23,24.0,0,,0,0.0,0,0.38685280723454163,2,2.0,0
NewYork,36081064102,0.8764469263598407,69,79.0,0,,0,0.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081051300,0.7679910774258466,14,14.0,0,0.38685280723454163,2,2.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047057300,0.9642447547621656,30,32.0,0,0.8935066207966683,41,51.0,0,-0.0,1,1.0,0,,0,0.0,0
NewYork,36081071306,0.91808965318518,28,29.0,0,0.9646914978134586,157,199.0,0,0.7662880740732081,11,11.0,0,0.8232557641736381,7,7.0,0
NewYork,36085013400,0.7083011357425838,54,107.0,0,0.8002633776038587,60,104.0,0,0.7420981285103057,6,6.0,0,0.5303560860446522,5,5.0,0
NewYork,36081027800,0.8567632221000827,18,22.0,0,0.6924390875344003,10,11.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047018700,0.941072004655261,33,44.0,0,0.8991661392414536,44,51.0,0,-0.0,1,1.0,0,0.38685280723454163,2,2.0,0
NewYork,36081049200,0.8594162787767062,39,43.0,0,0.932878761184735,40,45.0,0,0.5303560860446522,5,5.0,0,0.5802792108518124,4,4.0,0
NewYork,36005014702,0.5355518532041673,24,25.0,0,0.7655779827085312,87,96.0,0,0.355245321275764,3,3.0,0,0.355245321275764,3,3.0,0
NewYork,36061012400,0.9559152084363315,72,88.0,0,0.8067709319185293,112,194.0,0,0.31384521989498937,4,4.0,0,0.6131471927654584,3,3.0,0
NewYork,36047055800,0.7325490846973534,41,43.0,0,0.8751325983856031,26,27.0,0,,0,0.0,0,,0,0.0,0
NewYork,36081021200,0.9673732224248961,108,117.0,0,0.9202359289475055,20,22.0,0,,0,0.0,0,0.38685280723454163,2,2.0,0
NewYork,36085018902,0.8229651202594808,63,100.0,0,0.8842182953758695,95,150.0,0,0.7456399171851802,16,18.0,0,0.8193845012292461,11,11.0,0
NewYork,36081058300,0.7752801887525604,37,43.0,0,0.9630944930916894,30,31.0,0,,0,0.0,0,,0,0.0,0
NewYork,36047029400,0.7801537014971216,58,63.0,0,0.8156906837977675,40,44.0,0,,0,0.0,0,,0,0.0,0
NewYork,36005013500,0.35293212280635194,17,23.0,0,0.5459286516491051,19,21.0,0,-0.0,2,2.0,0,-0.0,3,3.0,0
NewYork,36047018501,0.968678472757837,42,44.0,0,0.9079412163244713,32,42.0,0,,0,0.0,0,-0.0,1,1.0,0
NewYork,36047040600,0.6981766464815753,21,21.0,0,0.9638272062634388,29,29.0,0,,0,0.0,0,,0,0.0,0
