city,GEOID,lon,lat,pct_black,local_coef,local_t,local_sig
Chicago,17197880420,-88.247864,41.565634,0.11435892569042422,0.5635713872933928,2.4998973666711155,True
Chicago,17093890700,-88.317773,41.546613,0.09132075471698113,0.7647362003765463,3.4497937368066953,True
Chicago,17043843500,-88.021018,41.883013,0.029667149059334298,-0.029869192641417866,-0.1339308259166572,False
Chicago,17031818500,-87.894084,41.84135,0.12495575221238939,0.11518845503447882,0.9406771571395199,False
Chicago,17197880905,-88.096002,41.556469,0.05323475046210721,0.42586219240252055,1.8986638289613262,False
Chicago,17197880903,-88.112615,41.556111,0.2213168187744459,0.4242701243015543,1.884749452400726,False
Chicago,17031220902,-87.721732,41.922671,0.021628928692125717,-0.037082576892997654,-0.23423795311656379,False
Chicago,17031806104,-87.86558,42.059803,0.12941461054668602,-1.3773578571890825,-1.025418922758032,False
Chicago,17197881107,-87.97068,41.523781,0.016100805040252013,0.25506646851553993,1.577134405222312,False
Chicago,17031823102,-87.784109,41.688836,0.04255903349807798,0.06856981583325676,0.6959456237890091,False
Chicago,17197881011,-87.921113,41.622928,0.0023522493384298734,0.3539495099860572,1.6198349236555463,False
Chicago,17063000103,-88.276636,41.413856,0.0300276570525484,0.6783592091521848,3.202920049685138,True
Chicago,17031814600,-87.784954,41.861588,0.09526353276353276,-0.23673297375963318,-1.3174015465578557,False
Chicago,17197881700,-88.110977,41.533961,0.0526813880126183,0.3979508671600476,1.758066282843409,False
Chicago,17031570100,-87.721086,41.809492,0.011398176291793313,-0.35315531368282066,-1.3874861440661432,False
Chicago,17031250500,-87.796883,41.914801,0.2880382775119617,0.0005769573801241157,0.004545314157252915,False
Chicago,17031561000,-87.791277,41.788247,0.011680482290881688,-0.13262489325101628,-1.1028762683549351,False
Chicago,17197881900,-88.088454,41.531221,0.38514588859416443,0.39367351571665476,1.741106911662743,False
Chicago,17043845803,-87.971084,41.713441,0.274207824393698,0.88144282573028,2.595975503115239,True
Chicago,17043845807,-87.98873,41.736418,0.02754098360655738,0.9071817177730357,2.6010363813104056,True
Chicago,17197881302,-88.072106,41.534982,0.08186687069625095,0.3830791770206717,1.6775060464919334,False
Chicago,17197880414,-88.170004,41.56062,0.04555010511562719,0.4550239613195597,2.0322848705135503,True
Chicago,17197880417,-88.18217,41.57764,0.060712886799843324,0.4999913846145647,2.2569424200562556,True
Chicago,17197880412,-88.151708,41.560067,0.07591310575316304,0.442572032612422,1.9731382780650477,True
Chicago,17197881401,-88.092763,41.545999,0.07412833284500439,0.410857967086639,1.8251147469051734,False
Chicago,17197880419,-88.226599,41.561092,0.1103042876901798,0.518518051875132,2.3174264151909227,True
Chicago,17031821002,-87.775727,41.742047,0.016481609993060375,-0.044459093830619634,-0.4013322966720518,False
Chicago,17031825505,-87.724736,41.564686,0.8542132736763609,0.13984160522443712,1.7155446150457798,False
Chicago,17043841205,-88.13392,41.924579,0.01841988459831336,-0.31987419901794956,-0.492851406688984,False
Chicago,17031190601,-87.779445,41.928241,0.029895025102692836,0.003101626803399579,0.024595397336116077,False
Chicago,17031010300,-87.666414,42.016013,0.27708168120539256,0.44286710504925464,2.1541773172808907,True
Chicago,17197880313,-88.249579,41.713041,0.11002382573179033,1.5802414660625204,4.605113134573516,True
Chicago,17197880314,-88.242334,41.645461,0.060711420165819735,0.9478751650391777,3.7661671596903803,True
Chicago,17197880408,-88.15316,41.62983,0.14673267326732672,0.655744199557064,2.9194605969919603,True
Chicago,17031818100,-87.874022,41.852644,0.15021459227467812,0.05275851793903677,0.42878745910870286,False
Chicago,17043845402,-87.936369,41.775165,0.03725490196078431,0.30079999957650266,2.4595544877854802,True
Chicago,17031580100,-87.691071,41.826362,0.017657992565055763,-0.6892805401711732,-3.224817273750457,True
Chicago,17197881603,-88.131636,41.540757,0.3823083913965465,0.4043370020313932,1.7799014697090876,False
Chicago,17197881200,-88.043714,41.545027,0.42041712403951703,0.39502432036661395,1.7304495729186118,False
Chicago,17031836300,-87.600684,41.801582,0.4698391420911528,-0.25505967158362436,-1.4366931429242775,False
Chicago,17031243400,-87.66013,41.893252,0.06076388888888889,0.027548639747034122,0.1891634622280214,False
Chicago,17043843800,-87.969367,41.883661,0.024468394989804836,0.14234299601040637,1.0747357891551939,False
Chicago,17031252202,-87.745579,41.876897,0.9224336190675309,-0.15851527747128524,-0.9503977976106307,False
Chicago,17197881800,-88.094482,41.538298,0.1266946019226029,0.3992313304593212,1.7658722881789684,False
Chicago,17197881604,-88.135789,41.547722,0.33664501337409247,0.41658391793075805,1.842543610896163,False
Chicago,17031818402,-87.892716,41.851938,0.21937842778793418,0.08394389608591396,0.680903490155888,False
Chicago,17031600700,-87.659382,41.840135,0.0331918178309533,-0.671970265544038,-4.025105403825452,True
Chicago,17197880107,-88.078004,41.705099,0.2030974318761027,1.1718103742088963,3.2106829313683116,True
Chicago,17043840910,-88.070768,41.910705,0.059170394469296464,-0.9305195817920973,-1.409487826233735,False
Chicago,17197881111,-87.977971,41.510161,0.009424436216762033,0.24999773573577186,1.5406172373037554,False
Chicago,17197883306,-88.240167,41.410103,0.003924866834875245,0.6213591624531104,2.8657677202170895,True
Chicago,17197883307,-88.092451,41.423077,0.026936890713186248,0.43034069125689534,1.9265196192864809,False
Chicago,17031690400,-87.619977,41.769142,0.9399345822182575,-0.26132027382237966,-1.1283303292561488,False
Chicago,17043844306,-87.981469,41.854013,0.12239758226997985,0.20255075054722982,1.4955073464279123,False
Chicago,17197883213,-88.216723,41.514549,0.03848773841961853,0.4899671760534418,2.2258436923254394,True
Chicago,17197880507,-88.134528,41.616954,0.245684855233853,0.5699931258374688,2.553820885689763,True
Chicago,17197880505,-88.097011,41.634713,0.07809449433814916,0.6396761747360337,2.9100584652925563,True
Chicago,17197880113,-88.060551,41.693891,0.18442953020134228,1.0446989520430554,3.2868860471296033,True
Chicago,17093890600,-88.464854,41.617382,0.029298245614035087,1.718334811070033,4.831209408369229,True
Chicago,17031822301,-87.770151,41.729901,0.03571428571428571,-0.04809161112458641,-0.47801532033026717,False
Chicago,17197881105,-87.935147,41.537141,0.00742410181625348,0.21594351215356394,1.9386620526886573,False
Chicago,17197883000,-88.057607,41.505315,0.29813302217036175,0.363396231775321,1.5846585214070554,False
Chicago,17031828300,-87.613905,41.569252,0.3871543264942016,-0.04627460079468529,-0.33317427683506473,False
Chicago,17031251200,-87.760586,41.898621,0.7317135549872122,-0.2703129601170202,-1.235273972740014,False
Chicago,17197880112,-88.041763,41.703002,0.1255539143279173,1.0724378275108826,2.994653905867686,True
Chicago,17031824300,-87.702095,41.638924,0.7948432985107802,-0.04800346713949979,-0.5600905529602985,False
Chicago,17031570300,-87.729414,41.804436,0.005175658720200753,-0.35217214350096443,-1.7571228661231864,False
Chicago,17197882801,-88.120862,41.522856,0.13629684055841293,0.39044234247081594,1.7180780670986797,False
Chicago,17197882802,-88.133269,41.519483,0.2813121272365805,0.39339063076797165,1.7300794943808002,False
Chicago,17031816200,-87.84134,41.902072,0.11001681479702138,0.03273472111548359,0.30006450696994746,False
Chicago,17043840303,-88.005488,41.935711,0.04837364470391994,-0.15858990129842787,-0.7177525006678778,False
Chicago,17197882900,-88.11416,41.507864,0.07163803937997486,0.3910514995638918,1.728987774672259,False
Chicago,17197880601,-88.036966,41.589095,0.0035842293906810036,0.49339161723896585,2.2293327518203547,True
Chicago,17031823002,-87.767766,41.696863,0.054612054612054615,0.010098375662175767,0.10915871120680169,False
Chicago,17031831500,-87.787979,41.929433,0.08844152906582221,0.013425739066535547,0.10863122531304907,False
Chicago,17031570400,-87.719823,41.806255,0.023176936122102882,-0.32167669769024254,-1.3680146097970258,False
Chicago,17197883209,-88.171358,41.545368,0.04860392967942089,0.43348800407030785,1.9215359981443199,False
Chicago,17197883208,-88.148275,41.543407,0.1273301737756714,0.41545756575633774,1.8341687984812758,False
Chicago,17031221500,-87.69009,41.921613,0.07322103815744242,0.12032385484388028,0.6653728010020222,False
Chicago,17197882702,-88.095689,41.527262,0.26365105008077544,0.3905415237277266,1.7246956721643334,False
Chicago,17197882701,-88.107672,41.525418,0.09883953581432572,0.39179475343419606,1.7297458169744067,False
Chicago,17197882300,-88.040561,41.520393,0.10203032639424313,0.36121357474921467,1.5645059034611373,False
Chicago,17197881500,-88.116949,41.542174,0.06070826306913996,0.40826557312196726,1.8078413616976428,False
Chicago,17197881402,-88.106937,41.547021,0.08922610015174506,0.41486020996352024,1.8440104781908968,False
Chicago,17031191100,-87.751116,41.919898,0.03332005840966414,-0.08687617990285124,-0.5954362159928407,False
Chicago,17043841704,-88.127576,41.893036,0.08157951833369495,-0.3843758528555263,-0.5709065959129167,False
Chicago,17043841705,-88.071238,41.897715,0.05684533970638443,-0.8965542204258001,-1.3045385280156565,False
Chicago,17031821001,-87.791022,41.742195,0.015177713736791547,0.036645001732867416,0.2853406782765397,False
Chicago,17197883216,-88.208938,41.528723,0.07263773468759618,0.4652382294764868,2.077335166247267,True
Chicago,17197883214,-88.192694,41.539753,0.07157894736842105,0.44471556423015796,1.9631649389667,True
Chicago,17197883215,-88.221076,41.543949,0.12010207441554166,0.48633502069923007,2.149852389204259,True
Chicago,17031827805,-87.599625,41.584046,0.8256010836437521,-0.047110632977960365,-0.31685304021740235,False
Chicago,17031630500,-87.689228,41.797591,0.009248923616648062,-0.306949540919776,-1.4232591062216036,False
Chicago,17043843301,-88.004495,41.901181,0.032587064676616914,0.016903945712178313,0.09422260747122223,False
Chicago,17197880701,-88.047969,41.577935,0.023609534619750284,0.4707841664051117,2.1266472271021515,True
Chicago,17091010300,-88.143985,41.138675,0.002451648052301825,0.5247128293639457,3.5484747551451483,True
Chicago,18127050300,-87.094666,41.613777,0.02546059365404299,0.026997283526512615,0.25711996294205003,False
Chicago,17197883517,-87.899323,41.52778,0.013165952235150031,0.21674575171025698,2.485501394435958,True
Chicago,17031020901,-87.686077,41.994895,0.2417920656634747,0.4317127217809978,2.000150623570632,True
Chicago,17043842602,-88.120511,41.841582,0.010841983852364475,0.2353982903103699,0.5080811392584739,False
Chicago,17031823603,-87.699017,41.649366,0.3587333003463632,-0.08072884141435313,-0.9024732830322019,False
Chicago,17197880410,-88.153256,41.613638,0.14847112117780295,0.5767198406133333,2.5852077703086875,True
Chicago,17197883519,-87.890684,41.543567,0.0189251919300125,0.21206593658512446,2.4415324138074284,True
Chicago,17043841604,-88.228967,41.82283,0.05948668745502519,1.495680507416202,2.994682620897002,True
Chicago,17031830004,-87.727525,41.514789,0.8477885509363793,0.1793910867028216,2.167737053989258,True
Chicago,17031822400,-87.790354,41.720725,0.03646651996227601,0.05977021364059524,0.5109516745855817,False
Chicago,17111871004,-88.611781,42.233936,0.012516469038208168,1.798669133195747,2.841879217448191,True
Chicago,17197883303,-88.241069,41.441804,0.013565395444074738,0.6072445243425828,2.842233423144194,True
Chicago,17031842500,-87.618832,41.776152,0.9583963691376702,-0.2554675783141878,-1.3284399470344288,False
Chicago,17197883505,-87.807812,41.501054,0.12555593568251797,0.24185527264915274,3.0409856600716303,True
Chicago,17043846201,-88.116438,41.734038,0.09564474807856532,1.411863916098007,3.75860446487497,True
Chicago,17197884103,-88.110527,41.580686,0.14950794852384558,0.4665677333629094,2.0952045076515264,True
Chicago,17197880502,-88.036098,41.606918,0.004801920768307323,0.547909338874517,2.4949907502426756,True
Chicago,18089042200,-87.286597,41.530172,0.05505279034690799,0.11911873523119185,1.2416576388302973,False
Chicago,17031830006,-87.713543,41.501186,0.6923990498812351,0.17637731058686493,2.0907548795391726,True
Chicago,17197880602,-88.051644,41.590538,0.017999409855414577,0.5026412823930196,2.2906898396898567,True
Chicago,17031824006,-87.965231,41.651959,0.010792778649921507,0.6965512566985402,2.6484717473818167,True
Chicago,17197883903,-87.74694,41.339954,0.011154489682097044,0.3300445494899586,4.072165915796297,True
Chicago,18073100400,-87.268663,41.157721,0.0028328611898017,0.26846783195340296,2.8697773831183544,True
Chicago,17043844501,-87.968041,41.861261,0.03112602990540128,0.19412503385546,1.5112978618366257,False
Chicago,17031750300,-87.685995,41.695288,0.07125506072874493,-0.11007756470066359,-0.9586356236808786,False
Chicago,17031720500,-87.686366,41.702943,0.02732502396931927,-0.11091863578928449,-0.9258502665015316,False
Chicago,17031825600,-87.695142,41.593927,0.7066952121448035,0.0547156228429327,0.660327573040311,False
Chicago,17031824505,-87.765669,41.608474,0.07106000294854783,0.13189640171288344,1.684846441996857,False
Chicago,17031750400,-87.68518,41.68539,0.3107597112409763,-0.1156764951192641,-1.0698935042834852,False
Chicago,17031824503,-87.768989,41.640166,0.056104651162790696,0.08037836427541564,0.9844575832526454,False
Chicago,17197881009,-88.018019,41.574363,0.01141495233316608,0.4436572976447242,1.9661533810755276,True
Chicago,17031823101,-87.793078,41.691993,0.036544850498338874,0.11607612502829164,1.0387484120321728,False
Chicago,17031822500,-87.758197,41.717744,0.043816725978647685,-0.05315420083349441,-0.5734032831806999,False
Chicago,17031730202,-87.649079,41.726463,0.9626685101970273,-0.21206274622390928,-1.377660401359511,False
Chicago,17031825200,-87.727737,41.592766,0.1359126984126984,0.11099395191627046,1.392740375015013,False
Chicago,17031600400,-87.643763,41.841998,0.010006981615080289,-0.5663350236563528,-3.8010346513397884,True
Chicago,17197883522,-87.861957,41.532903,0.014045801526717557,0.2247716993878088,2.7752155024126233,True
Chicago,17031822101,-87.746232,41.724267,0.05753365175857577,-0.0915303366587276,-0.9937482932531,False
Chicago,17031720600,-87.677103,41.702768,0.1732702542874039,-0.13025741271569194,-1.069092406461908,False
Chicago,17031700402,-87.712506,41.73862,0.5656540911317981,-0.12271312258231987,-1.2518463997376723,False
Chicago,17031730600,-87.64991,41.710463,0.9582052858020897,-0.19435375324625112,-1.381098248084936,False
Chicago,17031823801,-87.874942,41.660876,0.0074919121403030815,0.3508101589906698,1.3316680354761898,False
Chicago,17031823803,-87.824385,41.697403,0.020151133501259445,0.22537114529900018,1.3429615156630539,False
Chicago,17031823805,-87.824212,41.688195,0.02383192223267482,0.23105758568111404,1.3763418076209355,False
Chicago,17031821800,-87.700951,41.719244,0.23213296398891967,-0.09241356788439549,-0.7964439508669886,False
Chicago,17031821900,-87.698243,41.71164,0.1684538896471047,-0.09351718469140077,-0.7994745211182479,False
Chicago,17031720200,-87.665919,41.713132,0.5456305979181796,-0.15821160379923424,-1.2267032622285436,False
Chicago,17031700302,-87.73163,41.738267,0.1591310490992582,-0.13465733304877206,-1.3960797088817951,False
Chicago,17031824800,-87.68595,41.625158,0.20270270270270271,-0.04243115741476857,-0.4923128978953485,False
Chicago,17031843500,-87.69782,41.841065,0.6097844112769486,-0.3793255849488442,-2.1292407628160523,True
Chicago,17031840000,-87.639018,41.832141,0.01432855714761746,-0.5990128025902874,-3.5641865463283753,True
Chicago,18127050203,-87.043532,41.6136,0.012660135644310474,0.03200234477873095,0.3050654508185038,False
Chicago,17031310300,-87.649489,41.856768,0.05432937181663837,-0.4259113884892329,-3.1685701838491203,True
Chicago,17031740100,-87.698632,41.697036,0.025974025974025976,-0.08528923106109709,-0.7578603516410454,False
Chicago,17031823703,-87.809972,41.72297,0.02944912807483543,0.1691151405297433,1.0716086128955304,False
Chicago,17031700501,-87.691344,41.746448,0.8543113425925926,-0.11095361800969625,-0.9924516433414031,False
Chicago,17031823901,-87.832444,41.667334,0.025889046941678522,0.20385276313331235,1.4773630575101273,False
Chicago,17097862300,-87.833598,42.350098,0.32612841703750794,0.19152026718698428,0.7367096078840221,False
Chicago,17031740400,-87.710398,41.686721,0.1033013844515442,-0.07434207241031626,-0.7389395910438632,False
Chicago,17031824701,-87.72006,41.628056,0.12242199894235854,0.02282486293653525,0.28312747259219284,False
Chicago,17031824601,-87.744442,41.627725,0.061930783242258654,0.06669704629978003,0.8338625183021111,False
Chicago,17031823303,-87.727683,41.679114,0.14407334643091027,-0.05387350313771932,-0.5787706970056066,False
Chicago,17031823302,-87.725923,41.665385,0.3556368705349364,-0.05084567094233815,-0.5718417787778903,False
Chicago,17031720300,-87.676847,41.714268,0.31042067638163323,-0.13706973735382588,-1.0969452057083375,False
Chicago,17031821600,-87.696166,41.730102,0.428665785997358,-0.11035983957871813,-0.9875775619596497,False
Chicago,17031824114,-87.876263,41.617353,0.040762408001509716,0.2144724712160073,1.9867683138010503,True
Chicago,17031821200,-87.674989,41.668276,0.43538379719907816,-0.14561806622076828,-1.374685245866905,False
Chicago,17031140702,-87.713741,41.96346,0.044986449864498644,0.5289792577564649,1.163254065462751,False
Chicago,17031820605,-87.83268,41.736763,0.5045323900066327,0.22257332354356882,1.018704888557033,False
Chicago,17031828100,-87.535205,41.563435,0.34762935274444223,0.045537620363777544,0.4178067504657831,False
Chicago,17031620300,-87.73071,41.789664,0.007332293291731669,-0.2750596742410035,-1.9992373334045412,True
Chicago,17031822701,-87.729045,41.712787,0.1473636773321316,-0.07670974908626277,-0.769529620139965,False
Chicago,17031822702,-87.729159,41.705655,0.10919540229885058,-0.06087906270512622,-0.6020186404349412,False
Chicago,17031822601,-87.753607,41.708859,0.0323388274567077,-0.039322597071261824,-0.4265298336968108,False
Chicago,17031822602,-87.756018,41.700424,0.08333333333333333,-0.020071210110172544,-0.21934513435960318,False
Chicago,17031824105,-87.835477,41.637599,0.03138276003837193,0.17963708756066182,1.8192494443148746,False
Chicago,17031661000,-87.685817,41.762186,0.6864141765114663,-0.08991260368085317,-0.7060111845778173,False
Chicago,17031821700,-87.715777,41.721023,0.14550318995678124,-0.09102603292162965,-0.8694120535831149,False
Chicago,17031700100,-87.705147,41.752865,0.5015033072760072,-0.11723973583059144,-1.1271041068812473,False
Chicago,17031720400,-87.687253,41.71036,0.08567057623661398,-0.11379708531782591,-0.9383378983308804,False
Chicago,17031480500,-87.560704,41.727999,0.8101138647019424,0.31065960528401476,1.2800356150591743,False
Chicago,17031822802,-87.728144,41.697703,0.03297901335513764,-0.05005827301535701,-0.49426785904453124,False
Chicago,17031822801,-87.737876,41.695483,0.10742786985880909,-0.0401645204546133,-0.4239499336493756,False
Chicago,17031823400,-87.689902,41.664391,0.2313982011447261,-0.1182932786023378,-1.1979796724747447,False
Chicago,17043841501,-88.210107,41.880552,0.033575164501434114,0.7038673936266122,1.2078945615686374,False
Chicago,17031818000,-87.855113,41.854392,0.41982836495031617,0.03995141134122181,0.326318095427424,False
Chicago,17043845506,-87.981779,41.769701,0.05707133917396746,0.545504297526804,2.6569908045209383,True
Chicago,17043846405,-88.168414,41.791999,0.02564760194921775,1.1346304039117712,3.121376470381379,True
Chicago,17031630400,-87.698879,41.797239,0.005136035535813437,-0.23644427288660738,-1.128630271949392,False
Chicago,17031560100,-87.741453,41.810895,0.15098171970209884,-0.48090601673169286,-2.271885131312863,True
Chicago,17031560400,-87.740676,41.803809,0.013496932515337423,-0.40190081473892153,-2.3008615817277773,True
Chicago,17031825503,-87.686131,41.569477,0.7914373088685015,0.07293618061856723,0.854088385549267,False
Chicago,17031580502,-87.698917,41.814443,0.008606173994387277,-0.5116617056625495,-2.2101162565712946,True
Chicago,17031840400,-87.669458,41.832827,0.01068566340160285,-0.7377593450660581,-4.073984783620029,True
Chicago,17031839700,-87.651103,41.833123,0.033443344334433446,-0.6851161121564197,-3.831662569531354,True
Chicago,17031250400,-87.775396,41.911624,0.6728277768181034,-0.04092273887866624,-0.2859193873021477,False
Chicago,17031251400,-87.770443,41.891429,0.8296537882589061,-0.24454792736798991,-1.20245381156113,False
Chicago,17031210602,-87.712583,41.934302,0.03712632594021215,0.010084581732893602,0.055470308705010664,False
Chicago,17031340300,-87.635331,41.842239,0.01876675603217158,-0.5086050656401329,-3.584452103041462,True
Chicago,17097862901,-87.841186,42.336812,0.2313109425785482,0.2754161972425949,1.0411036287582816,False
Chicago,17031812500,-87.779672,41.891917,0.3065217391304348,-0.14369461262944316,-0.8414965109272892,False
Chicago,17031800800,-87.761759,42.094401,0.0032976092333058533,0.5804994417928374,2.5052744999406,True
Chicago,17031251500,-87.76094,41.891459,0.7982496545370796,-0.33123418671738003,-1.3576095072379597,False
Chicago,17031271300,-87.709553,41.877834,0.8971698113207547,-0.07888206183115609,-0.5407409255281755,False
Chicago,17031420300,-87.598687,41.783636,0.38396025550035484,-0.1907699620119822,-1.0388371575632656,False
Chicago,17031411100,-87.590365,41.791304,0.08112652374947457,-0.17949443964495554,-0.9706811181563171,False
Chicago,18089043404,-87.293452,41.303915,0.008726003490401396,0.22916342727437086,2.4101247965840984,True
Chicago,18089021800,-87.490944,41.57576,0.33492152466367714,0.11985023150973786,1.0862060026058993,False
Chicago,17031837000,-87.698719,41.878765,0.8310479921645446,-0.09620175436466932,-0.6348861309296138,False
Chicago,17031812700,-87.789744,41.883017,0.18139097744360902,-0.11438112844752968,-0.7304507242024751,False
Chicago,17031843800,-87.64286,41.80215,0.364,-0.49900195241775575,-2.7442367362587663,True
Chicago,17097865200,-87.813575,42.205588,0.029845178138407015,0.5234027627801814,1.8263374936163017,False
Chicago,17031220602,-87.711901,41.929615,0.05987287266762354,0.016921341584536592,0.09695907977138105,False
Chicago,17031420500,-87.608137,41.7833,0.9171943497320993,-0.23074513540027844,-1.2671905522965432,False
Chicago,17031836800,-87.710439,41.88551,0.7776937618147448,-0.0476647380884714,-0.3269878399697103,False
Chicago,17097863003,-87.837441,42.315763,0.17005292812019807,0.4138021629426062,1.5272486901863287,False
Chicago,17031600900,-87.65346,41.836534,0.0779467680608365,-0.6718962459719263,-3.9274848458289378,True
Chicago,18089040403,-87.492302,41.544666,0.04183400267737617,0.14948134099257293,1.4537873202883282,False
Chicago,17097865501,-87.803891,42.204643,0.04089068825910931,0.5830121041910413,2.0816815027570974,True
Chicago,17031420400,-87.603968,41.783287,0.6379533678756477,-0.21323077078003666,-1.165659542558482,False
Chicago,18089043102,-87.371948,41.401564,0.013509736327215131,0.22047147639985706,2.3387972912023813,True
Chicago,18127050900,-87.054242,41.464939,0.05879332477535302,0.08994670101767804,0.9471213933267327,False
Chicago,18089042402,-87.352047,41.49446,0.5238364690903947,0.17141797632601766,1.801390399893482,False
Chicago,17031570500,-87.732619,41.798417,0.0071996968548692685,-0.326942273481982,-1.9742513297452104,True
Chicago,18089010100,-87.240735,41.615778,0.5726389234986294,0.055717137726502254,0.5284301172397814,False
Chicago,17031828401,-87.664375,41.565655,0.2951639799888827,0.031016072282301556,0.3307700837768036,False
Chicago,18127050702,-87.040629,41.489113,0.05743879472693032,0.08074075185048993,0.8389415873424214,False
Chicago,18127050704,-87.074578,41.485214,0.025875452820424357,0.08294070381961646,0.8666171242178072,False
Chicago,18089043300,-87.242376,41.408988,0.0422516730087915,0.1482145070111204,1.5918350800531655,False
Chicago,18127050800,-87.045583,41.471564,0.04141921729861428,0.08754328410843543,0.9189359769030425,False
Chicago,18149954200,-86.803043,41.213247,0.001728821931341072,0.1562433568697418,1.6232077611750089,False
Chicago,18127051007,-87.193167,41.411656,0.015320521435290956,0.12812063378878277,1.3663211179064607,False
Chicago,17031620200,-87.730934,41.794716,0.016736401673640166,-0.29878334011090557,-1.9653992178023276,True
Chicago,17197883515,-87.876851,41.5084,0.021515658618216593,0.23251595581333365,2.7833633008037446,True
Chicago,17031520300,-87.539103,41.701856,0.02607929515418502,0.06672368808637333,0.28323235678562625,False
Chicago,18089041500,-87.352918,41.527745,0.6131479140328698,0.15409145008244135,1.589674311237068,False
Chicago,18089042702,-87.467703,41.483942,0.08847136081722,0.1864575655812509,2.0595300128260106,True
Chicago,18127050202,-87.071019,41.60274,0.02457956015523933,0.03432372749355982,0.33091455784572754,False
Chicago,18127050603,-87.0932,41.509676,0.010816125860373648,0.07433830569370159,0.77060899530444,False
Chicago,18089043002,-87.359191,41.418237,0.022388059701492536,0.2078612148711701,2.218303621598266,True
Chicago,18127050604,-87.091549,41.451852,0.016701008567400498,0.09414218079562704,0.9911700999177686,False
Chicago,18089043001,-87.373559,41.428373,0.02144542140253056,0.205251366322295,2.191445252294173,True
Chicago,18089010201,-87.262245,41.603676,0.7641129032258065,0.076842185402768,0.7424124686176915,False
Chicago,18089042606,-87.397073,41.465285,0.19627291854523596,0.18583296120269843,2.012039856891858,True
Chicago,18089042605,-87.448803,41.458164,0.02912822639162434,0.19407991690373483,2.1909133692326255,True
Chicago,18127050103,-86.977194,41.595014,0.008192651439920555,0.044808428751347676,0.43405386371108323,False
Chicago,18089011500,-87.282434,41.591089,0.7693333333333333,0.09668135864220923,0.9457265443385091,False
Chicago,18111100500,-87.389461,41.011517,0.003110419906687403,0.4148889462720795,4.3254485249705885,True
Chicago,18127050503,-87.134075,41.542705,0.04720175263891655,0.05886425050678072,0.596594702003561,False
Chicago,18127050506,-87.173242,41.566308,0.12068409164246531,0.049362636026608654,0.49146285016127295,False
Chicago,18127050507,-87.152006,41.562794,0.21912350597609562,0.0497509035834824,0.4974036007723788,False
Chicago,18127050505,-87.146798,41.529199,0.03637901861252115,0.0658688244594475,0.6738824227729118,False
Chicago,18089042504,-87.356159,41.443013,0.22986801127094764,0.19450539499132677,2.068794428510337,True
Chicago,18127050509,-87.203249,41.542265,0.06630893062476044,0.06865897571653595,0.7006973017701269,False
Chicago,17031801606,-87.863519,42.117093,0.006998213222156045,0.18562946516704798,0.16862165997271553,False
Chicago,18089042100,-87.276349,41.545554,0.12636012636012636,0.10662890635927758,1.097550363719981,False
Chicago,18089041700,-87.27054,41.571433,0.05236698785085882,0.09431381301643227,0.9513829410024096,False
Chicago,18089043202,-87.339513,41.398327,0.039453852291869845,0.20975054318519587,2.232844770300773,True
Chicago,17031560300,-87.748093,41.80386,0.05287426990470335,-0.41757114866082423,-2.538900878686077,True
Chicago,17031160601,-87.703684,41.959448,0.03698224852071006,0.51489012624596,1.257919113687847,False
Chicago,17031819000,-87.881379,41.823598,0.003145973154362416,0.11706124194117475,0.9709017619600395,False
Chicago,17031640400,-87.787037,41.780984,0.01504424778761062,-0.11896360483918754,-1.0075058174930496,False
Chicago,17031801100,-87.715233,42.074879,0.006364196263600903,0.5804578619844564,2.6166127034272457,True
Chicago,17031250600,-87.770734,41.905544,0.7699262431596479,-0.09799811890879576,-0.6131501097472509,False
Chicago,17031700301,-87.730323,41.745558,0.08590767094758764,-0.14879853243267682,-1.5451598107780853,False
Chicago,17031650301,-87.729659,41.774946,0.00857780065191285,-0.21388717006342736,-1.8821852688251832,False
Chicago,17031640600,-87.771562,41.776009,0.030519320698990892,-0.17327303499927238,-1.5082418352701437,False
Chicago,17031823705,-87.825717,41.724066,0.034719245606515216,0.23224396733407418,1.124720075799122,False
Chicago,17031170400,-87.812537,41.948719,0.017628592127505432,0.023193190967430374,0.20358520118816484,False
Chicago,17031640300,-87.770689,41.781277,0.017287630402384502,-0.2099208725652054,-1.8011622265711857,False
Chicago,17031815800,-87.836626,41.826589,0.006748466257668712,0.029991800306876704,0.2512434390295931,False
Chicago,17031611500,-87.677421,41.804922,0.08837468636743798,-0.4849780351461285,-2.2471407732826756,True
Chicago,17031620100,-87.718001,41.797055,0.035690825487190714,-0.2611000528188856,-1.4205920174075979,False
Chicago,17031650200,-87.730258,41.782228,0.006895600606812853,-0.24379225774509114,-1.968613718350457,True
Chicago,17031801702,-87.83061,42.126461,0.003994953742640875,0.9851931222664316,2.452396019194527,True
Chicago,17031807700,-87.753704,42.021416,0.056612981942410934,0.27617731329670187,1.305337874496879,False
Chicago,17031819801,-87.897278,41.812463,0.003355704697986577,0.17159420088804603,1.4563956339009372,False
Chicago,18089011400,-87.309101,41.579675,0.8953393295175798,0.11839194377689286,1.1651975973194826,False
Chicago,17031800400,-87.727706,42.104868,0.0010162601626016261,0.7172588249543824,3.059652240759262,True
Chicago,17031813000,-87.780299,41.876213,0.18475222363405336,-0.23022339573920186,-1.1814596489286358,False
Chicago,17031802402,-87.913352,42.144431,0.017319141259245895,0.40244746707622336,0.4319275960771312,False
